BVP_mean,BVP_std,BVP_min,BVP_max,BVP_median,BVP_skew,BVP_kurt,BVP_p25,BVP_p75,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,TEMP_median,TEMP_skew,TEMP_kurt,TEMP_p25,TEMP_p75,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_x_median,ACC_x_skew,ACC_x_kurt,ACC_x_p25,ACC_x_p75,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_y_median,ACC_y_skew,ACC_y_kurt,ACC_y_p25,ACC_y_p75,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,ACC_z_median,ACC_z_skew,ACC_z_kurt,ACC_z_p25,ACC_z_p75,label,subject,cond
-0.0153209325,0.8825376,-6.4138303,8.351568,-0.009933988,-0.2926,36.13335,-0.2717442,0.30426428,0.6503454,0.015970834,0.62409633,0.67757744,0.64707434,0.078927875,-1.2670941,0.6356275,0.6654115,-0.052164283,0.5576329,-2.4950774,2.011202,-0.0809991,-0.12646833,1.0972276,-0.4028762,0.24087802,0.4921888,0.46881977,-1.8725605,4.226944,0.41475368,0.9050337,8.155674,0.22414418,0.7959727,-0.132372,0.4356394,-2.395705,1.9300795,-0.16304205,0.028595092,2.0785074,-0.4421249,0.11604082,0,S01,AEROBIC
-0.00027264754,1.4538673,-9.621045,9.494177,-0.0024570627,0.20423925,17.760406,-0.3026956,0.3183543,0.62512004,0.015622011,0.5874032,0.65831083,0.6257943,-0.22953874,-0.81631804,0.6153225,0.63571185,-0.13062182,0.53222215,-2.4950774,2.011202,-0.0809991,-0.23694481,1.3035326,-0.4028762,0.24087802,0.6794229,0.4664936,-1.8725605,4.226944,0.6053632,0.58228457,7.029023,0.41475368,0.9865822,-0.18731646,0.4434227,-2.395705,1.9300795,-0.16304205,0.22656,1.7335467,-0.4421249,0.11604082,0,S01,AEROBIC
0.017434614,1.2872235,-9.621045,9.494177,0.0054859826,0.36884302,22.340784,-0.3515749,0.34971535,0.5933067,0.02307805,0.5442784,0.6295824,0.59275854,-0.20855191,-0.96263194,0.5759815,0.6153225,0.046913523,0.55853677,-1.6903846,2.011202,0.079939455,0.24101727,0.18973756,-0.24193765,0.40181658,0.6708852,0.42258474,-0.7289034,1.9396298,0.7959727,-0.29853454,0.1213212,0.41475368,0.9865822,-0.57730573,0.5978042,-3.9306607,0.813748,-0.58166635,-1.5552459,5.39003,-0.8607492,-0.16304205,0,S01,AEROBIC
-0.0022119714,0.5618377,-2.412403,2.5481277,0.012948334,0.023681508,3.1797175,-0.3365846,0.32072634,0.556864,0.020617539,0.5130978,0.5931034,0.5553926,0.20101887,-1.1874796,0.53747004,0.5759729,0.28832135,0.5437776,-1.3685075,2.011202,0.24087802,0.0010810441,-0.053588152,-0.0809991,0.72369367,0.43500596,0.4365316,-1.1101224,1.7490202,0.41475368,-0.10702114,-0.00069499016,0.22414418,0.7959727,-0.8933089,0.5996111,-3.9306607,0.5346651,-0.8607492,-0.8932371,3.008813,-1.139832,-0.58166635,0,S01,AEROBIC
0.0011786175,0.42657268,-1.2582186,1.5321264,0.016794462,0.033995252,-0.29994726,-0.31757295,0.32115677,0.5252984,0.017391153,0.49473512,0.55770457,0.52633256,0.07323551,-1.1748756,0.509349,0.5374255,0.27809507,0.53791827,-2.0122619,1.689325,0.24087802,-0.21977693,0.32567096,-0.0809991,0.72369367,0.44294798,0.45386633,-1.1101224,2.1302392,0.41475368,-0.03444574,0.1437192,0.22414418,0.7959727,-0.85013825,0.51557696,-2.8143291,1.0928309,-0.8607492,0.07234111,0.35995603,-1.139832,-0.4421249,0,S01,AEROBIC
0.0019262172,0.4811417,-1.271301,1.8913627,-0.011943095,0.32205048,0.42788506,-0.34669176,0.34088808,0.49885038,0.0147489095,0.46402264,0.5290595,0.4970489,0.03726369,-0.43663502,0.4867628,0.50931394,0.20349333,0.5806254,-2.0122619,2.333079,0.24087802,0.023305926,0.14961553,-0.24193765,0.5627551,0.49079892,0.47021568,-0.9195129,2.1302392,0.41475368,-0.086894855,-0.13237476,0.22414418,0.7959727,-0.6966427,0.5339331,-2.5352464,1.0928309,-0.7212078,-0.059783332,0.23391247,-1.0002906,-0.3025835,0,S01,AEROBIC
0.00011158225,0.4402476,-1.271301,1.8913627,-0.015250927,0.3634331,0.8363075,-0.312957,0.298272,0.47094065,0.019697653,0.42778805,0.4984247,0.47144538,-0.4727135,-0.69731665,0.45680356,0.486759,0.24858965,0.5881646,-1.5294461,2.333079,0.24087802,0.0768861,0.014036655,-0.0809991,0.5627551,0.37226364,0.46324614,-1.1101224,1.7490202,0.41475368,-0.03478436,-0.1451745,0.033534665,0.6053632,-0.64329714,0.5361221,-2.5352464,1.0928309,-0.58166635,-0.104309656,0.30347896,-1.0002906,-0.3025835,0,S01,AEROBIC
0.0023268808,1.004595,-10.234293,6.9010463,-0.005898267,-1.7370592,35.304737,-0.34099016,0.35004163,0.44003716,0.018440967,0.41562396,0.4785119,0.43194762,0.36918303,-1.2921131,0.4269088,0.45680168,0.158397,0.63497365,-1.8513232,2.6549563,0.24087802,-0.007540773,0.29318142,-0.24193765,0.5627551,0.4540669,0.540568,-1.8725605,4.608163,0.41475368,0.47193766,3.8341613,0.033534665,0.7959727,-0.5389318,0.5533475,-2.395705,1.3719137,-0.58166635,0.047492426,0.21695518,-0.8607492,-0.16304205,0,S01,AEROBIC
-0.0019711016,1.0276128,-10.234293,6.9010463,-0.013585972,-1.6030022,31.99675,-0.3865118,0.39137125,0.40907678,0.020001134,0.3653701,0.45039746,0.41653734,-0.47666025,-0.73475075,0.39637157,0.42690498,-0.00019454162,0.63747877,-1.8513232,2.6549563,-0.0809991,0.07239891,0.2243836,-0.4028762,0.40181658,0.59881103,0.51719356,-1.8725605,4.608163,0.6053632,0.28188476,4.230013,0.22414418,0.9865822,-0.3589815,0.52651054,-2.395705,1.3719137,-0.3025835,-0.1752462,0.2602818,-0.7212078,-0.023500614,0,S01,AEROBIC
-0.001012087,0.45786455,-1.3312476,1.3140222,-0.011742651,0.05322807,-0.4433949,-0.34496993,0.3465631,0.37570876,0.022609027,0.33638206,0.41859725,0.3768984,0.021929502,-0.9984927,0.36526728,0.39633557,-0.017126616,0.587476,-1.8513232,1.8502636,-0.0809991,0.085980155,-0.10066867,-0.4028762,0.40181658,0.54976875,0.43248892,-1.3007319,1.7490202,0.6053632,-0.2011439,0.28082705,0.22414418,0.7959727,-0.26202926,0.42796615,-1.8375392,0.813748,-0.3025835,-0.15459949,0.09944677,-0.58166635,-0.023500614,0,S01,AEROBIC
8.867544e-05,1.1269296,-6.8910837,6.3828135,0.0044683684,-0.30530828,16.166283,-0.3344356,0.35693303,0.34145057,0.021417066,0.30514655,0.3909509,0.33973908,0.24395233,-0.8157265,0.3270235,0.3652398,0.0038289318,0.63949233,-2.977893,4.103403,-0.0809991,0.11589244,2.7558146,-0.4028762,0.40181658,0.5039033,0.44544986,-1.3007319,1.9396298,0.41475368,-0.10020602,0.10851908,0.22414418,0.7959727,-0.30461845,0.5665658,-4.767909,2.2091622,-0.3025835,-0.65101653,8.207178,-0.58166635,-0.023500614,0,S01,AEROBIC
-0.0039094016,1.1460891,-6.8910837,6.3828135,-0.010021777,-0.27466685,14.948839,-0.3704346,0.37239766,0.30801824,0.019696862,0.27625325,0.34345236,0.30775785,0.02562611,-1.1412917,0.28863433,0.32698375,0.074574836,0.68444103,-3.1388316,4.103403,0.079939455,-0.09490194,2.5379767,-0.4028762,0.5627551,0.44116107,0.5177314,-2.06317,5.370601,0.41475368,0.9668953,9.968854,0.033534665,0.7959727,-0.40084392,0.5964951,-4.767909,2.2091622,-0.4421249,-0.41820076,6.5460052,-0.7212078,-0.023500614,0,S01,AEROBIC
0.0015377644,0.48419547,-1.4820876,1.7795968,-0.017850537,0.09015331,-0.21641159,-0.34640217,0.35604376,0.27604955,0.018000318,0.23953357,0.30920187,0.27743953,0.2911232,-1.1163471,0.26273757,0.28857937,0.15889993,0.6379425,-3.1388316,2.6549563,0.079939455,-0.03609267,1.1152649,-0.24193765,0.5627551,0.38576514,0.5170446,-2.06317,5.370601,0.41475368,0.84745634,10.973216,0.033534665,0.7959727,-0.4742485,0.46158051,-2.8143291,1.2323723,-0.4421249,-0.26071757,1.0514269,-0.7212078,-0.16304205,0,S01,AEROBIC
0.002527742,0.44566333,-1.1177768,1.1598411,-0.032757528,0.11559245,-0.57247615,-0.33149624,0.34045643,0.24932012,0.014139383,0.21627985,0.28002813,0.24895084,-0.3417929,-0.7422447,0.23820658,0.2627328,0.122688755,0.6072913,-2.3341389,2.8158948,0.079939455,0.27104077,0.6183748,-0.24193765,0.5627551,0.45148572,0.4564586,-1.8725605,1.7490202,0.41475368,-0.42587382,1.0118451,0.22414418,0.7959727,-0.4546255,0.4696865,-2.1166222,0.9532894,-0.4421249,-0.2056964,0.17907143,-0.7212078,-0.16304205,0,S01,AEROBIC
-0.00041256647,0.41822743,-1.1177768,1.1598411,-0.014300544,0.0762357,-0.31823635,-0.28904277,0.2865436,0.22716127,0.014620085,0.19650917,0.260987,0.22740264,0.18627462,-0.7842741,0.21796688,0.23823169,0.06451618,0.5848384,-1.6903846,2.8158948,0.079939455,0.27432403,0.24033594,-0.4028762,0.40181658,0.5130367,0.4161413,-1.1101224,1.5584108,0.6053632,-0.2739518,0.18240452,0.22414418,0.7959727,-0.38601765,0.50815403,-1.9770807,1.2323723,-0.3025835,-0.120035864,0.16120267,-0.7212078,-0.023500614,0,S01,AEROBIC
-0.001570427,0.4750622,-1.4842019,2.5585616,0.005339387,0.6218605,2.387679,-0.32270902,0.30970222,0.20473354,0.015445977,0.1775325,0.24136984,0.20835301,-0.16433676,-0.8599844,0.18516278,0.2181019,0.044398855,0.59847325,-1.6903846,2.4940178,0.079939455,0.2593937,0.06847572,-0.4028762,0.40181658,0.5011236,0.4237174,-1.1101224,1.7490202,0.6053632,-0.32383925,0.17027307,0.22414418,0.7959727,-0.31203163,0.5091071,-2.395705,1.6509966,-0.3025835,-0.009288375,0.54421425,-0.7212078,-0.023500614,0,S01,AEROBIC
0.0005002491,0.48690176,-1.4842019,2.5585616,-0.009720482,0.57755893,1.9501939,-0.3553846,0.33369374,0.17935303,0.017530289,0.14090946,0.21173182,0.18037692,0.26027626,-0.88194656,0.16737616,0.18505096,0.04289006,0.6434214,-1.6903846,2.4940178,0.079939455,0.3443122,0.07500172,-0.4028762,0.40181658,0.5181991,0.44311795,-1.1101224,1.7490202,0.6053632,-0.39428228,0.07418561,0.22414418,0.7959727,-0.30505455,0.49917156,-2.395705,1.6509966,-0.3025835,-0.14582638,0.77247286,-0.58166635,-0.023500614,0,S01,AEROBIC
0.0021636242,0.4201748,-1.0694774,1.2916964,0.011870615,-0.07267343,-0.6226876,-0.31741697,0.33323282,0.14967203,0.01819745,0.10581948,0.18459521,0.14913666,0.018624539,-1.0501702,0.13740368,0.16737428,0.06250444,0.66723084,-1.8513232,2.333079,0.079939455,0.29098052,0.03182745,-0.4028762,0.5627551,0.48901197,0.47930712,-1.3007319,2.1302392,0.6053632,-0.36302966,-0.022774935,0.22414418,0.7959727,-0.33688742,0.50929403,-2.1166222,0.9532894,-0.3025835,-0.27357456,0.37095332,-0.58166635,-0.023500614,0,S01,AEROBIC
7.1258844e-05,0.41846642,-1.0694774,1.2916964,0.0061845025,-0.0990255,-0.633934,-0.3204396,0.31743017,0.11929253,0.017125567,0.0873014,0.15025188,0.11900689,0.039836694,-1.2136385,0.10408365,0.13733166,0.09787739,0.6705453,-2.4950774,3.459649,0.079939455,0.29906306,0.70186496,-0.4028762,0.5627551,0.4167392,0.4948318,-1.3007319,2.1302392,0.41475368,-0.33473015,0.06506181,0.033534665,0.7959727,-0.3799127,0.5272035,-2.2561636,1.0928309,-0.3025835,-0.27055198,0.33711886,-0.7212078,-0.023500614,0,S01,AEROBIC
5.781241e-05,0.39208415,-0.99322003,1.0226957,0.0083139585,-0.10345407,-0.565773,-0.2763406,0.2864333,0.09063471,0.017362515,0.05063667,0.12141545,0.0911227,-0.27481773,-0.77991414,0.07901356,0.10408365,0.11330067,0.64446104,-2.4950774,3.459649,0.079939455,0.29407352,0.8199055,-0.4028762,0.5627551,0.4298436,0.47818807,-1.3007319,1.7490202,0.41475368,-0.40319055,0.124233246,0.22414418,0.7959727,-0.41290843,0.5214732,-2.2561636,1.3719137,-0.4421249,-0.14544293,0.20070648,-0.7212078,-0.023500614,0,S01,AEROBIC
-0.0006364759,0.45982605,-1.2699677,1.9329064,0.0027877425,0.19686076,0.43919444,-0.32068056,0.326184,0.061641388,0.01783231,0.028114429,0.09512402,0.057882257,0.3024788,-1.066243,0.049387857,0.079011664,0.06451618,0.63048214,-1.5294461,2.4940178,0.079939455,0.21526545,-0.14679766,-0.4028762,0.5627551,0.51105124,0.46036464,-1.1101224,1.5584108,0.6053632,-0.3901056,-0.06606412,0.22414418,0.7959727,-0.40883845,0.5333843,-1.9770807,1.3719137,-0.4421249,0.020485898,-0.21907592,-0.7212078,-0.023500614,0,S01,AEROBIC
0.0030255741,0.5018612,-1.2699677,1.9329064,0.044363074,0.098107345,-0.08310795,-0.3694475,0.36096594,0.031202037,0.018489752,-0.0026170143,0.060930386,0.032744896,-0.39948696,-1.190351,0.014666935,0.049387857,0.055463385,0.66567343,-2.0122619,2.8158948,0.079939455,0.21587352,0.017931938,-0.4028762,0.5627551,0.5213759,0.47095627,-1.1101224,2.1302392,0.6053632,-0.22319023,-0.11275649,0.22414418,0.7959727,-0.39604715,0.53205085,-2.1166222,1.3719137,-0.4421249,-0.00734889,0.010483265,-0.7212078,-0.023500614,0,S01,AEROBIC
-0.0031240794,0.45981655,-1.190172,1.2074589,0.04512442,-0.13605812,-0.5276253,-0.3399947,0.33161557,-0.00028837024,0.020049592,-0.0315084,0.04142501,-0.00023498175,0.14571954,-0.96610665,-0.019983396,0.014665988,0.07038372,0.6598484,-2.0122619,2.8158948,0.079939455,0.17725158,0.11171055,-0.4028762,0.5627551,0.52753097,0.47620335,-1.1101224,2.1302392,0.6053632,-0.13831349,0.18330097,0.22414418,0.7959727,-0.3995357,0.5232721,-2.395705,1.3719137,-0.4421249,-0.083181195,0.25079608,-0.7212078,-0.023500614,0,S01,AEROBIC
-0.0024528385,1.0616775,-7.6240582,5.0346622,-0.025701018,-0.47390804,17.285433,-0.36815873,0.335599,-0.033773728,0.021251595,-0.07234974,0.0013189298,-0.030230213,-0.08305146,-0.9704561,-0.049916565,-0.019984346,0.20785207,0.6695688,-2.0122619,2.1721406,0.24087802,0.125281,-0.17737365,-0.24193765,0.72369367,0.5225672,0.46931607,-1.1101224,2.1302392,0.6053632,-0.19276959,0.22165203,0.22414418,0.7959727,-0.7408307,0.6979109,-3.7911193,1.2323723,-0.7212078,-0.3483737,0.26514435,-1.139832,-0.3025835,0,S01,AEROBIC
0.0027716681,1.0762922,-7.6240582,5.0346622,-0.018478412,-0.4285404,16.379662,-0.34136212,0.30261678,-0.06470609,0.01775285,-0.10257711,-0.026979316,-0.06935847,0.20541216,-0.6561744,-0.078793265,-0.049916565,0.41405457,0.70319456,-2.977893,3.2987106,0.40181658,-0.1872952,1.347683,-0.0809991,0.88463223,0.2882763,0.5358977,-2.2537794,3.2738965,0.22414418,-0.23112881,1.5771589,0.033534665,0.6053632,-0.97906864,0.6690322,-3.7911193,1.2323723,-1.0002906,-0.0071627377,0.6490712,-1.4189149,-0.58166635,0,S01,AEROBIC
-0.001961117,1.4983379,-13.673434,9.966507,0.0038729622,-1.4370793,29.632778,-0.3594179,0.36559847,-0.09232395,0.018379835,-0.13110276,-0.06396241,-0.08965596,-0.3114665,-1.0487071,-0.10949154,-0.078824535,0.20734914,0.77260864,-2.977893,3.2987106,0.24087802,-0.0221033,0.72853494,-0.24193765,0.72369367,0.2797386,0.5739535,-2.2537794,3.2738965,0.22414418,-0.12606278,1.6913862,0.033534665,0.6053632,-0.4953251,0.76719326,-2.9538708,1.5114552,-0.58166635,-0.0777156,-0.28198218,-1.0002906,0.11604082,0,S01,AEROBIC
3.815467e-05,1.4842496,-13.673434,9.966507,-0.0011731467,-1.4938099,30.84974,-0.3948416,0.38570172,-0.12832686,0.025518978,-0.17136234,-0.086689316,-0.1266362,0.07339537,-1.2530377,-0.15333316,-0.10950197,0.049428187,0.7253681,-1.8513232,2.9768333,0.079939455,0.31567073,0.13192415,-0.4028762,0.5627551,0.35816652,0.54305565,-2.06317,2.7020679,0.41475368,-0.1980005,0.8352485,0.033534665,0.7959727,-0.18731643,0.6364379,-2.9538708,1.5114552,-0.16304205,-0.3930784,0.38365817,-0.58166635,0.25558224,0,S01,AEROBIC
0.029913645,0.6215024,-1.666186,5.354316,-0.00051348004,2.8262222,20.681341,-0.33917072,0.31872663,-0.16674499,0.020768965,-0.2011349,-0.11600139,-0.168643,0.13111596,-0.6773732,-0.17966723,-0.1533635,0.080777675,0.727735,-2.3341389,3.137772,0.079939455,0.46033028,0.36503434,-0.4028762,0.5627551,0.34962878,0.55037755,-1.4913415,3.2738965,0.41475368,0.102302514,1.6639538,0.033534665,0.6053632,-0.23426631,0.56685394,-3.2329535,1.3719137,-0.16304205,-0.44047722,0.7931285,-0.58166635,0.11604082,0,S01,AEROBIC
0.0020169637,0.78396916,-7.2131233,5.354316,0.0023994185,-1.2136518,28.146715,-0.34222198,0.32651,-0.19668297,0.0174456,-0.23654324,-0.15767464,-0.19894427,0.21354477,-0.5842669,-0.2088874,-0.1796843,0.023108032,0.74528795,-2.3341389,3.137772,-0.0809991,0.45454302,0.39140987,-0.56381476,0.40181658,0.4209088,0.5552405,-1.4913415,3.2738965,0.41475368,0.026963547,1.3374987,0.033534665,0.7959727,-0.21914934,0.55741656,-3.2329535,1.3719137,-0.16304205,-0.43664002,1.0108929,-0.58166635,0.11604082,0,S01,AEROBIC
-0.02903214,0.6310489,-7.2131233,1.3614057,0.01097914,-5.051927,47.957134,-0.29300326,0.29851043,-0.2226695,0.015925668,-0.25019303,-0.18706632,-0.21942559,0.0312124,-0.9954641,-0.23594299,-0.2088874,0.0019848426,0.7562215,-2.1732004,2.9768333,-0.0809991,0.28453404,0.08825421,-0.56381476,0.40181658,0.40720874,0.5536192,-1.4913415,1.9396298,0.41475368,-0.33263782,0.008400679,0.033534665,0.7959727,-0.18470004,0.56394774,-2.395705,1.3719137,-0.16304205,-0.24829839,0.18184853,-0.58166635,0.25558224,0,S01,AEROBIC
-0.0036723556,0.39704236,-1.4354502,1.076153,0.028018717,-0.3514368,0.027375698,-0.2514832,0.28138295,-0.24866626,0.016858492,-0.29178196,-0.21617374,-0.248623,-0.16559115,-0.31213522,-0.25863388,-0.23568147,-0.062222935,0.81218404,-2.8169546,3.2987106,-0.0809991,0.31892115,0.4825709,-0.56381476,0.40181658,0.46121475,0.6054216,-1.4913415,2.1302392,0.41475368,-0.24433027,-0.114609,0.033534665,0.9865822,-0.0923992,0.5834997,-2.395705,1.6509966,-0.023500614,-0.30394378,0.32024884,-0.4421249,0.25558224,0,S01,AEROBIC
-0.00039826558,0.42186913,-1.0766474,1.2512573,0.013419112,0.042412803,-0.24245715,-0.29270828,0.28829658,-0.2766534,0.01786013,-0.31005937,-0.24728228,-0.2783444,-0.021730002,-1.2831348,-0.29705036,-0.25863484,-0.12609541,0.84043896,-2.8169546,4.7471576,-0.24193765,0.6215168,1.3543944,-0.7247533,0.40181658,0.5569166,0.6098134,-1.3007319,2.1302392,0.6053632,-0.23539586,-0.29612803,0.22414418,0.9865822,-0.0501007,0.58848673,-2.395705,1.6509966,-0.023500614,-0.37513408,0.31806445,-0.4421249,0.3951237,0,S01,AEROBIC
-0.0007851516,0.4429459,-1.1136415,1.2512573,-0.011620149,0.119800135,-0.47718883,-0.3461881,0.3186065,-0.30646232,0.01805092,-0.33993235,-0.2755843,-0.3076825,0.038714197,-1.0042529,-0.31877333,-0.29706407,-0.11436032,0.79269636,-2.3341389,4.7471576,-0.24193765,0.69947666,1.3783288,-0.7247533,0.40181658,0.56426305,0.57527184,-1.3007319,2.1302392,0.6053632,-0.2517089,-0.21272755,0.22414418,0.9865822,-0.08527677,0.5965099,-2.2561636,1.6509966,-0.023500614,-0.36762097,0.026295424,-0.4421249,0.3951237,0,S01,AEROBIC
0.00045191744,0.4573175,-1.314854,1.3342332,-0.024349425,0.17457914,-0.20437431,-0.34072042,0.3061852,-0.33690003,0.01804659,-0.37117168,-0.30659813,-0.33747122,0.008936299,-1.3409691,-0.35784924,-0.31878045,0.005505371,0.75819695,-2.3341389,2.8158948,-0.0809991,0.35452068,-0.021971703,-0.56381476,0.5627551,0.48126847,0.56423646,-1.3007319,2.1302392,0.41475368,-0.28135994,-0.055452347,0.033534665,0.9865822,-0.22990565,0.5893042,-2.2561636,1.6509966,-0.16304205,-0.21815476,-0.03280878,-0.58166635,0.25558224,0,S01,AEROBIC
0.00078665564,0.7686169,-6.6830506,3.609079,-0.024899736,-2.2723062,25.130913,-0.3215494,0.31985268,-0.3650475,0.017405497,-0.40103614,-0.3238399,-0.35810223,-0.1211578,-0.5908737,-0.37808254,-0.35759887,0.1304004,0.73851156,-1.8513232,2.6549563,0.079939455,0.25466692,0.03151107,-0.4028762,0.5627551,0.4806728,0.5916442,-1.8725605,3.464506,0.5100584,-0.09961085,1.4494753,0.033534665,0.7959727,-0.5195995,0.677906,-2.9538708,1.0928309,-0.4421249,-0.36700645,-0.11793184,-1.0002906,-0.023500614,0,S01,AEROBIC
-0.00085527747,0.78399235,-6.6830506,3.609079,-0.0006604583,-2.1889591,23.291227,-0.3271141,0.3346662,-0.3916173,0.027703583,-0.43929175,-0.27633947,-0.391617,1.0754576,2.7555594,-0.4091108,-0.37762725,0.19460818,0.78422546,-4.42634,5.0690346,0.24087802,0.36821452,2.8999662,-0.2821723,0.72369367,0.5559238,0.6272646,-1.8725605,3.464506,0.6053632,-0.16825625,1.5513821,0.22414418,0.9865822,-0.77266365,0.7149862,-3.5120363,1.0928309,-0.7212078,-0.17911473,-0.14277172,-1.2793735,-0.3025835,0,S01,AEROBIC
-0.0019223964,0.49555784,-2.168591,1.9341534,0.006641778,-0.077693954,1.3661871,-0.3409392,0.3126804,-0.4270793,0.03213642,-0.48081908,-0.27633947,-0.43500382,2.0461903,6.5265274,-0.44735694,-0.40912026,0.17784375,0.7786335,-4.42634,5.0690346,0.079939455,0.4662163,3.0822754,-0.4028762,0.72369367,0.62601256,0.625764,-1.6819509,2.7020679,0.6053632,-0.39007097,0.6459768,0.22414418,0.9865822,-0.81612504,0.6669527,-3.5120363,0.9532894,-0.7212078,-0.42053044,0.3195696,-1.2793735,-0.3025835,0,S01,AEROBIC
0.00046401174,0.5618468,-3.5851939,3.2410946,0.010997932,-0.43972573,9.1184635,-0.2886135,0.2894404,-0.468841,0.024214704,-0.5187165,-0.4247134,-0.46690825,-0.3473482,-1.0315254,-0.4873718,-0.44737777,0.11799472,0.7420596,-1.6903846,3.137772,0.079939455,0.55928063,0.35292363,-0.4028762,0.5627551,0.70166075,0.584073,-1.4913415,2.3208487,0.7959727,-0.48067108,0.42854047,0.41475368,1.1771917,-0.75187784,0.6709218,-3.372495,0.9532894,-0.7212078,-0.46050686,0.4053893,-1.139832,-0.3025835,0,S01,AEROBIC
0.0029544707,0.6998735,-3.6738522,3.2410946,0.009454297,-0.601191,8.900053,-0.2947352,0.2911772,-0.5062347,0.022845298,-0.54899126,-0.46394968,-0.50732136,0.20705111,-0.9022548,-0.5190313,-0.48737893,0.17180856,0.7857813,-2.4950774,3.6205876,0.079939455,0.6816786,0.72084045,-0.4028762,0.5627551,0.6297851,0.6112162,-1.6819509,2.5114584,0.6053632,-0.55258596,0.50216436,0.22414418,0.9865822,-0.75042427,0.6967314,-3.9306607,1.2323723,-0.7212078,-0.48998058,0.58313847,-1.139832,-0.3025835,0,S01,AEROBIC
-0.0017838607,0.6135136,-3.6738522,3.190652,0.005531201,-0.53179705,9.428845,-0.31763476,0.29673097,-0.54163265,0.022859422,-0.588725,-0.49374497,-0.5425136,-0.1782127,-0.73566127,-0.5564088,-0.5190773,0.21422257,0.82787377,-2.4950774,4.103403,0.079939455,0.7313053,1.1254387,-0.4028762,0.72369367,0.5767718,0.6560471,-1.8725605,2.5114584,0.6053632,-0.44706964,0.41583753,0.22414418,0.9865822,-0.7850189,0.6890226,-3.9306607,1.2323723,-0.7212078,-0.61872417,1.076283,-1.139832,-0.3025835,0,S01,AEROBIC
0.0069457325,1.3625647,-14.006469,7.6932664,0.017494041,-3.0303957,39.321777,-0.33623326,0.3482738,-0.5773725,0.021743124,-0.6083981,-0.53350806,-0.58273435,0.3628978,-1.2021639,-0.59635526,-0.55641925,0.22746648,0.85488486,-4.104463,4.103403,0.16040874,0.56555367,1.5555224,-0.4028762,0.72369367,0.5344803,0.6940539,-2.06317,2.5114584,0.6053632,-0.39752042,0.3126402,0.033534665,0.9865822,-0.7838561,0.704297,-3.5120363,1.2323723,-0.7212078,-0.7026809,0.9870658,-1.139832,-0.3025835,0,S01,AEROBIC
0.0008458058,1.6560913,-14.006469,7.6932664,0.0036745379,-1.7689537,19.432854,-0.43291986,0.4153476,-0.6111217,0.019152442,-0.6481337,-0.5738662,-0.6067773,-0.23520902,-0.969558,-0.62675196,-0.59635526,0.28144795,0.81457335,-4.104463,3.781526,0.24087802,0.4418257,1.2837691,-0.24193765,0.72369367,0.3494302,0.66923606,-2.06317,2.3208487,0.41475368,-0.30260265,0.1657455,-0.15707485,0.7959727,-0.6684437,0.6793506,-3.372495,1.0928309,-0.58166635,-0.6806756,0.8104181,-1.0002906,-0.16304205,0,S01,AEROBIC
-0.009527758,1.0909592,-7.6025896,6.1602516,-0.00905004,-0.20903735,13.710342,-0.42591277,0.36304468,-0.64336663,0.019821858,-0.6933146,-0.60506094,-0.64505947,0.1627424,-1.133932,-0.6644649,-0.6267648,0.21690488,0.7465613,-1.8513232,3.137772,0.079939455,0.5017337,0.31927228,-0.4028762,0.72369367,0.28450388,0.6022493,-1.8725605,1.7490202,0.41475368,-0.3173976,-0.119014025,-0.15707485,0.7959727,-0.46901575,0.54610443,-2.8143291,1.0928309,-0.4421249,-0.4260459,0.36982346,-0.8607492,-0.023500614,0,S01,AEROBIC
-0.0041198926,0.58028907,-1.9614683,2.994312,0.022705115,0.4489049,3.1200223,-0.3451131,0.3213435,-0.6757266,0.019012759,-0.70734435,-0.6343256,-0.67419297,0.12258209,-1.1032414,-0.695401,-0.6637303,0.17449087,0.8004679,-4.2654014,5.3909116,0.079939455,0.5146835,2.9463415,-0.4028762,0.72369367,0.29860103,0.64552456,-2.2537794,2.1302392,0.22414418,-0.24337666,0.056618214,-0.15707485,0.7959727,-0.39561114,0.55666167,-3.5120363,1.2323723,-0.3025835,-0.35125098,1.0659037,-0.7212078,-0.023500614,0,S01,AEROBIC
